2023-05-16 14:52:59.697 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 14:53:00.013 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 14:58:01.665 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 14:58:03.257 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 14:58:03.509 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:00:44.774 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 15:00:46.416 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 15:00:46.658 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:02:34.422 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 15:02:35.934 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 15:02:36.188 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:04:57.079 WARN  --- [http-nio-8080-exec-1] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-1][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:05:54.699 WARN  --- [http-nio-8080-exec-2] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-2][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:06:54.286 WARN  --- [http-nio-8080-exec-3] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-3][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:09:06.133 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 15:09:07.603 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 15:09:07.851 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:09:27.526 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:10:08.566 WARN  --- [http-nio-8080-exec-2] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-2][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:10:14.748 WARN  --- [http-nio-8080-exec-5] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-5][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:17:40.659 WARN  --- [http-nio-8080-exec-4] o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingRequestCookieException: Required cookie 'login_' for method parameter type String is not present]
2023-05-16 15:17:53.918 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 15:17:55.433 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 15:17:55.674 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:19:00.354 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:20:38.113 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 15:20:39.548 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 15:20:39.792 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:21:48.335 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:21:51.459 WARN  --- [http-nio-8080-exec-3] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-3][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:23:36.102 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 15:23:37.605 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 15:23:37.859 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 15:24:29.971 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:31.729 WARN  --- [http-nio-8080-exec-3] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-3][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:37.204 WARN  --- [http-nio-8080-exec-2] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-2][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:37.792 WARN  --- [http-nio-8080-exec-5] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-5][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:38.150 WARN  --- [http-nio-8080-exec-6] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-6][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:38.327 WARN  --- [http-nio-8080-exec-7] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-7][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:38.479 WARN  --- [http-nio-8080-exec-8] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-8][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:38.626 WARN  --- [http-nio-8080-exec-1] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-1][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:38.802 WARN  --- [http-nio-8080-exec-9] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-9][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:38.945 WARN  --- [http-nio-8080-exec-10] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-10][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:39.162 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:39.355 WARN  --- [http-nio-8080-exec-3] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-3][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:39.431 WARN  --- [http-nio-8080-exec-2] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-2][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:39.571 WARN  --- [http-nio-8080-exec-5] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-5][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:39.768 WARN  --- [http-nio-8080-exec-6] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-6][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:39.853 WARN  --- [http-nio-8080-exec-7] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-7][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.001 WARN  --- [http-nio-8080-exec-8] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-8][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.175 WARN  --- [http-nio-8080-exec-1] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-1][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.378 WARN  --- [http-nio-8080-exec-9] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-9][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.450 WARN  --- [http-nio-8080-exec-10] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-10][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.641 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.818 WARN  --- [http-nio-8080-exec-3] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-3][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:40.992 WARN  --- [http-nio-8080-exec-2] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-2][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:41.200 WARN  --- [http-nio-8080-exec-5] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-5][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:41.272 WARN  --- [http-nio-8080-exec-6] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-6][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:41.446 WARN  --- [http-nio-8080-exec-7] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-7][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:53.978 WARN  --- [http-nio-8080-exec-1] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-1][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:24:58.416 WARN  --- [http-nio-8080-exec-9] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-9][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:25:00.148 WARN  --- [http-nio-8080-exec-10] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-10][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:25:21.548 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:25:45.959 WARN  --- [http-nio-8080-exec-8] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-8][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 15:26:33.005 WARN  --- [http-nio-8080-exec-1] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-1][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 16:55:44.516 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 16:55:46.153 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 16:55:46.420 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 16:55:58.400 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 16:55:59.793 WARN  --- [http-nio-8080-exec-3] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-3][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 17:08:59.980 WARN  --- [http-nio-8080-exec-7] o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingRequestCookieException: Required cookie 'login_' for method parameter type String is not present]
2023-05-16 17:11:20.449 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-05-16 17:20:51.373 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 17:20:52.424 WARN  --- [restartedMain] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'product' defined in file [C:\Users\jp098\IdeaProjects\SpringDemo\build\classes\java\main\com\example\springdemo\controller\product.class]: Unsatisfied dependency expressed through constructor parameter 0: Error creating bean with name 'storeProductServiceImpl' defined in file [C:\Users\jp098\IdeaProjects\SpringDemo\build\classes\java\main\com\example\springdemo\service\impl\StoreProductServiceImpl.class]: Unsatisfied dependency expressed through constructor parameter 0: Error creating bean with name 'hsUserMapper' defined in file [C:\Users\jp098\IdeaProjects\SpringDemo\build\classes\java\main\com\example\springdemo\dao\mapper\HsUserMapper.class]: Cannot resolve reference to bean 'sqlSessionTemplate' while setting bean property 'sqlSessionTemplate'
2023-05-16 17:21:39.292 WARN  --- [restartedMain] org.hibernate.orm.deprecation - HHH90000021: Encountered deprecated setting [javax.persistence.sharedCache.mode], use [jakarta.persistence.sharedCache.mode] instead
2023-05-16 17:21:40.730 WARN  --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-16 17:21:40.970 WARN  --- [restartedMain] org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][restartedMain] Unknown Template Mode 'HTML5'. Must be one of: 'HTML', 'XML', 'TEXT', 'JAVASCRIPT', 'CSS', 'RAW'. Using default Template Mode 'HTML'.
2023-05-16 17:22:21.510 WARN  --- [http-nio-8080-exec-4] o.t.s.p.AbstractStandardFragmentInsertionTagProcessor - [THYMELEAF][http-nio-8080-exec-4][system/product/product] Deprecated unwrapped fragment expression "@{~/top_menu.html}" found in template system/product/product, line 38, col 6. Please use the complete syntax of fragment expressions instead ("~{@{~/top_menu.html}}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
